859  2003-12-12 09:18:59.20 22.765 121.3942 11 3.95
860  2003-12-13 00:34:56.630 23.0008 121.3827 21 3.84
861  2003-12-13 19:52:02.210 23.0343 121.1768 13 3.65
862  2003-12-14 09:04:47.880 24.0353 122.5332 34 3.83
863  2003-12-14 23:16:40.980 24.3395 121.0107 12 4.06
864  2003-12-15 08:48:38.620 23.0425 121.3257 16 3.72
865  2003-12-16 13:56:59.350 23.1165 121.3412 23 4.63
866  2003-12-16 14:13:21.390 23.129 121.3275 16 4.28
867  2003-12-17 16:27:25.260 22.6058 121.311 26 5.23
868  2003-12-18 05:33:28.190 22.8422 121.0817 19 4.28
869  2003-12-18 15:46:13.450 24.591 122.3953 13 3.78
870  2003-12-18 16:16:46.60 22.861 121.0693 13 3.57
871  2003-12-18 19:18:13.740 22.8178 121.3692 27 3.71
872  2003-12-20 07:59:14.560 22.8922 121.4432 18 3.59
873  2003-12-21 04:03:16.580 22.8918 121.0622 15 3.81
874  2003-12-21 05:16:30.980 22.8767 121.0802 14 3.64
875  2003-12-29 13:41:50.750 24.5958 121.9643 70 4.6
876  2003-12-31 00:13:31.590 22.838 121.3852 20 3.99
877  2004-01-01 03:15:18.140 23.3355 121.7118 36 5.11
878  2004-01-01 03:15:18.450 23.38 121.62 26 5.01
879  2004-01-05 11:07:24.620 22.8597 121.3 17 4.36
880  2004-01-05 11:07:24.570 22.89 121.25 17 4.27
881  2004-01-06 00:55:33.380 24.5407 121.673 40 3.45
882  2004-01-06 00:55:33.500 24.55 121.67 48 3.55
883  2004-01-07 11:44:13.120 23.9765 122.3138 32 4.36
884  2004-01-10 17:48:40.180 24.622 122.382 87 3.83
885  2004-01-13 09:29:00.840 24.01 121.8 12 4.47
886  2004-01-13 09:29:01.0 23.9867 121.771 11 4.53
887  2004-01-14 14:20:40.110 22.9667 121.3093 23 3.78
888  2004-01-16 13:43:06.260 22.2452 121.3582 46 3.69
889  2004-01-23 07:51:01.450 23.4635 120.6412 14 3.73
890  2004-01-23 07:51:01.360 23.46 120.65 14 3.7
891  2004-01-25 03:44:10.340 23.0718 121.3675 15 3.81
892  2004-01-25 03:44:10.260 23.12 121.44 17 3.83
893  2004-01-28 19:13:24.690 22.992 120.9523 11 4.91
894  2004-01-28 19:13:25.470 22.97 120.97 13 4.91
895  2004-01-28 19:34:49.790 23.0057 120.9253 16 4.51
896  2004-01-28 19:34:49.960 23.02 120.95 25 4.55
897  2004-01-28 20:10:07.710 22.989 120.9717 17 3.64
898  2004-01-29 05:23:30.930 23.0132 120.9417 13 3.77
899  2004-01-30 12:20:02.740 23.2433 121.5882 39 3.46
900  2004-01-30 12:20:03.900 23.3 121.4 41 3.46
901  2004-01-30 12:43:19.470 24.4222 121.9007 52 4.03
902  2004-01-30 12:43:19.840 24.39 121.91 55 4.01
903  2004-02-01 10:28:27.210 22.0783 121.365 19 3.91
904  2004-02-02 15:47:35.800 23.44 120.62 15 3.64
905  2004-02-02 15:47:36.430 23.438 120.616 14 3.62
906  2004-02-04 03:23:59.420 23.3807 122.1497 34 5.3
907  2004-02-04 03:24:00.460 23.44 122.06 27 5.13
908  2004-02-05 06:05:46.730 22.7628 121.3382 19 3.71
909  2004-02-06 17:04:31.160 24.1082 122.0223 35 4.15
910  2004-02-09 07:13:49.630 24.05 121.66 31 3.54
911  2004-02-10 17:23:12.400 23.9152 122.4365 19 3.42
912  2004-02-15 13:32:06.660 23.8268 121.0403 26 4.29
913  2004-02-15 13:32:07.80 23.83 121.04 24 4.3
914  2004-02-15 19:03:20.930 24.1303 121.697 15 3.76
915  2004-02-15 19:14:25.220 24.1358 121.6942 14 3.81
916  2004-02-15 22:27:05.450 24.1285 121.6897 19 4.27
917  2004-02-15 22:27:05.850 24.14 121.69 16 4.29
918  2004-02-19 10:24:29.710 22.9992 121.3552 17 4.03
919  2004-02-23 10:18:45.930 23.3785 122.1395 30 4.33
920  2004-02-23 10:18:45.720 23.41 122.15 28 4.18
921  2004-02-24 00:55:06.840 23.77 121.5 68 4.17
922  2004-02-24 00:55:07.10 23.7475 121.515 80 4.22
923  2004-02-26 02:09:33.130 23.088 121.3542 15 4.2
924  2004-02-26 02:09:35.300 23.11 121.29 17 4.19
925  2004-02-26 04:33:10.940 23.91 123.22 59 5.13
926  2004-02-29 02:23:10.70 24.7412 121.9778 33 3.92
927  2004-02-29 02:23:10.300 24.73 121.95 11 3.76
928  2004-02-29 12:54:47.10 24.1318 121.7028 16 3.65
929  2004-02-29 12:54:47.470 24.16 121.67 20 3.66
930  2004-03-03 13:50:29.260 23.9655 121.1555 25 4.03
931  2004-03-03 13:50:30.950 23.96 121.15 21 3.98
932  2004-03-05 22:32:45.380 24.5673 122.638 94 3.64
933  2004-03-07 13:14:05.580 23.99 121.58 14 3.48
934  2004-03-13 05:03:51.840 22.984 121.4125 37 4.33
935  2004-03-13 05:03:51.110 22.93 121.55 28 4.18
936  2004-03-22 21:36:52.220 24.33 121.76 11 3.55
937  2004-03-25 19:07:04.450 23.4047 120.648 12 3.99
938  2004-03-25 19:07:04.700 23.41 120.65 15 3.96
939  2004-03-27 03:20:59.920 21.7567 121.3305 27 3.66
940  2004-04-09 05:33:38.620 24.1193 121.548 24 4.01
941  2004-04-09 05:33:38.300 24.1 121.53 25 4.03
942  2004-04-09 23:21:33.670 23.6298 121.5485 27 3.61
943  2004-04-09 23:21:33.410 23.67 121.39 29 3.55
944  2004-04-19 00:56:11.860 22.74 121.17 23 3.84
945  2004-04-19 00:56:12.310 22.7273 121.1748 23 3.83
946  2004-04-19 17:51:23.920 22.817 121.3795 39 4.42
947  2004-04-19 17:51:24.730 22.81 121.37 41 4.44
948  2004-04-21 15:59:55.400 21.6608 120.1472 47 4
949  2004-04-21 18:38:37.850 22.8995 120.982 31 3.78
950  2004-04-23 14:04:29.830 22.925 120.5983 22 4.28
951  2004-04-23 14:04:30.30 22.9 120.61 21 4.29
952  2004-04-24 15:20:30.490 23.9518 121.4693 22 4.41
953  2004-04-24 15:20:31.230 23.95 121.48 24 4.42
954  2004-04-24 19:26:02.670 23.96 121.46 19 3.42
955  2004-04-24 22:29:01.780 23.96 121.48 22 3.48
956  2004-04-27 10:08:13.30 24.189 121.6175 29 3.67
957  2004-04-27 10:08:13.360 24.17 121.61 27 3.56
958  2004-05-01 07:56:11.90 24.0758 121.5282 23 5.04
959  2004-05-01 07:56:13.300 24.08 121.52 25 5.04
960  2004-05-01 21:58:49.660 23.8435 121.9318 35 3.82
961  2004-05-01 21:58:51.0 23.85 121.92 29 3.69
962  2004-05-07 20:17:45.320 22.945 120.5708 21 4.61
963  2004-05-07 20:17:53.10 22.94 120.59 16 4.49
964  2004-05-07 20:36:13.460 22.55 119.9677 31 3.86
965  2004-05-08 08:02:46.970 21.9258 121.6392 27 5.6
966  2004-05-08 08:02:48.390 21.96 121.49 24 5.52
967  2004-05-08 16:13:15.190 22.8458 121.3668 19 3.79
968  2004-05-08 16:13:25.680 22.92 121.29 19 3.75
969  2004-05-08 20:18:40.440 21.9727 121.4167 25 4.05
970  2004-05-09 06:02:21.380 23.4003 120.642 15 4.13
971  2004-05-09 06:02:23.70 23.4 120.64 15 4.13
972  2004-05-09 20:06:47.570 24.5692 121.7663 65 4.77
973  2004-05-09 20:06:48.280 24.58 121.75 71 4.79
974  2004-05-11 20:31:15.980 24.8175 122.1037 53 3.68
975  2004-05-13 15:28:47.370 24.05 121.51 22 3.72
976  2004-05-13 15:28:49.520 24.0638 121.5237 20 3.68
977  2004-05-15 05:07:50.470 24.86 121.9002 90 4.5
978  2004-05-15 05:07:50.770 24.85 121.91 89 4.46
979  2004-05-16 06:04:08.700 23.0508 121.9795 24 5.37
980  2004-05-16 06:04:08.270 23.09 121.99 18 5.26
981  2004-05-17 18:02:08.780 23.0632 121.2615 16 4
982  2004-05-17 19:45:52.550 22.9525 120.6642 19 3.64
983  2004-05-19 06:34:02.220 23.985 122.2998 34 4.06
984  2004-05-19 07:04:12.940 22.7135 121.3698 19 6.11
985  2004-05-19 07:04:12.0 22.7 121.39 19 6.03
986  2004-05-19 20:20:52.300 22.6658 121.3897 21 3.76
987  2004-05-20 22:16:15.960 23.4105 120.6522 17 3.77
988  2004-05-20 22:16:16.480 23.42 120.65 16 3.86
989  2004-05-21 01:33:59.500 22.2047 121.3612 28 4.35
990  2004-05-21 01:33:59.390 22.2 121.37 30 4.35
991  2004-05-21 21:23:09.790 23.04 120.8818 22 4.15
992  2004-05-21 21:23:10.170 23.01 120.85 20 4.02
993  2004-05-22 12:55:26.550 22.8722 121.2213 18 3.75
994  2004-05-23 01:07:18.260 21.9945 121.4035 24 4.22
995  2004-05-24 09:15:06.330 22.5807 121.0363 32 4.2
996  2004-05-27 13:39:13.780 22.92 121.28 17 3.54
997  2004-06-02 16:56:28.810 23.64 121.33 23 4.46
998  2004-06-02 16:56:29.750 23.6373 121.2897 13 4.45
999  2004-06-03 16:02:52.110 23.6592 121.263 15 3.5
1000  2004-06-04 02:24:32.380 23.9258 122.8748 36 4.95
1001  2004-06-06 00:09:08.240 22.5302 120.9723 20 4.69
1002  2004-06-06 00:09:08.160 22.53 120.98 19 4.68
1003  2004-06-09 17:49:43.80 22.5452 120.9648 17 3.87
1004  2004-06-10 15:58:06.780 22.8983 121.0145 19 4.9
1005  2004-06-10 15:58:07.460 22.94 121 11 4.83
1006  2004-06-13 02:22:58.390 22.8923 121.3188 23 3.96
1007  2004-06-13 02:22:59.430 22.98 121.21 25 3.92
1008  2004-06-19 02:53:01.770 22.9702 121.1863 29 4.33
1009  2004-07-05 23:27:14.540 23.8765 122.681 36 3.77
1010  2004-07-06 07:32:02.770 24.8972 122.2657 15 5.17
1011  2004-07-06 07:32:03.300 24.91 122.22 15 5.2
1012  2004-07-06 11:38:00.100 22.933 120.954 18 4.2
1013  2004-07-09 11:19:28.830 23.9028 121.4958 28 3.94
1014  2004-07-09 11:19:29.170 23.86 121.43 26 3.79
1015  2004-07-11 13:10:47.320 24.47 121.85 21 3.4
1016  2004-07-22 06:36:40.570 24.0853 121.5303 21 3.99
1017  2004-07-22 06:36:42.500 24.07 121.5 26 4.01
1018  2004-07-26 01:15:10.800 24.8907 122.1458 20 3.89
1019  2004-07-28 09:40:57.20 23.9122 121.0168 18 3.93
1020  2004-07-28 09:40:58.790 23.92 121.02 22 3.94
1021  2004-08-01 11:21:25.740 24.5565 121.8565 22 3.8
1022  2004-08-01 11:21:26.20 24.55 121.84 17 3.72
1023  2004-08-03 00:43:44.540 23.9628 121.6862 22 4.07
1024  2004-08-03 00:43:44.720 23.98 121.66 25 4.05
1025  2004-08-04 15:43:29.300 23.783 122.4293 33 3.84
1026  2004-08-05 13:38:18.890 23.6 120.59 11 3.03
1027  2004-08-06 11:21:32.790 24.05 121.51 20 3.42
1028  2004-08-08 08:30:55.980 24.3143 122.098 29 3.77
1029  2004-08-08 13:12:26.160 24.6702 121.815 67 4.24
1030  2004-08-08 13:12:26.390 24.68 121.82 72 4.22
1031  2004-08-14 03:29:40.960 22.9297 120.98 14 3.83
1032  2004-08-14 03:29:42.500 22.9 120.94 20 3.85
1033  2004-08-18 20:31:40.660 22.0712 121.3922 90 4.17
1034  2004-08-18 22:18:27.800 22.5527 121.3405 26 3.96
1035  2004-08-21 19:57:56.700 24.324 122.2882 41 3.86
1036  2004-08-26 09:25:52.120 22.8883 121.2848 22 3.74
1037  2004-08-29 17:22:24.670 24.4038 121.9083 36 4.05
1038  2004-08-29 17:22:26.70 24.4 121.89 21 3.76
1039  2004-08-30 23:22:16.0 24.6048 121.8585 78 4.11
1040  2004-08-30 23:22:16.230 24.61 121.84 71 4.12
1041  2004-09-02 06:07:50.860 23.2008 120.4993 14 3.72
1042  2004-09-02 06:07:51.360 23.2 120.51 13 3.66
1043  2004-09-18 02:52:35.650 24.439 122.8937 61 4.63
1044  2004-09-21 18:17:02.610 24.8997 122.1122 13 3.89
1045  2004-09-22 07:02:00.60 23.7422 121.7958 41 3.52
1046  2004-09-24 12:40:17.870 23.173 121.4788 20 3.84
1047  2004-10-10 21:44:18.610 24.26 120.82 27 3.36
1048  2004-10-13 23:50:41.460 24.269 120.7905 25 3.3
1049  2004-10-13 23:50:47.820 24.27 120.78 24 3.36
1050  2004-10-15 04:08:50.180 24.4623 122.8517 90 6.48
1051  2004-10-15 04:08:50.210 24.4 122.91 80 6.47
1052  2004-10-23 14:04:27.710 25.02 121.58 17 3.45
1053  2004-10-26 08:20:43.870 22.86 121.32 18 3.89
1054  2004-10-26 08:20:45.20 22.8965 121.2883 18 3.91
1055  2004-10-30 01:31:52.190 24.5962 121.751 54 3.73
1056  2004-10-30 01:31:52.380 24.54 121.78 53 3.73
1057  2004-11-05 20:37:50.540 23.1888 121.3483 17 3.78
1058  2004-11-08 15:35:02.590 23.8862 122.6207 27 4.51
1059  2004-11-08 15:54:55.860 23.7948 122.7603 38 6.09
1060  2004-11-08 15:54:55.910 23.85 122.58 21 5.91
1061  2004-11-08 19:38:10.320 23.9252 122.5133 18 4.91
1062  2004-11-10 14:48:02.750 23.9692 122.417 30 4.86
1063  2004-11-10 14:48:04.590 24.07 122.4 29 4.81
1064  2004-11-11 02:16:44.500 24.3117 122.158 30 5.44
1065  2004-11-11 02:16:44.380 24.33 122.19 21 5.39
1066  2004-11-12 05:27:03.300 23.9058 122.556 19 3.93
1067  2004-11-13 15:22:03.770 24.01 121.7 37 3.67
1068  2004-11-13 15:22:04.370 23.996 121.6875 26 3.55
1069  2004-11-20 13:04:34.550 23.8908 122.7568 32 4.02
1070  2004-11-21 11:09:37.380 24.0183 122.2392 20 3.92
1071  2004-11-26 14:16:01.380 23.8563 122.7472 31 3.97
1072  2004-11-26 20:49:12.200 23.9668 122.3293 31 3.84
1073  2004-11-27 19:27:27.160 24 121.67 18 3.22
1074  2004-11-27 21:30:02.220 24.0168 122.3532 31 4.01
1075  2004-12-08 11:32:32.590 22.8418 121.4715 26 4.08
1076  2004-12-08 11:32:33.810 22.88 121.41 25 3.96
1077  2004-12-16 00:10:00.310 23.9528 122.4093 37 4.95
1078  2004-12-16 00:10:02.150 24.05 122.26 33 4.83
1079  2004-12-17 02:07:12.220 24.0507 122.2915 32 3.87
1080  2004-12-22 00:18:07.10 23.3773 121.5218 26 4.37
1081  2004-12-22 00:18:07.340 23.37 121.52 23 4.36
1082  2004-12-22 00:28:47.100 23.37 121.5407 20 3.98
1083  2004-12-22 00:28:47.430 23.37 121.53 23 4.01
1084  2004-12-22 14:53:31.140 23.82 121.56 29 3.41
1085  2005-01-04 07:55:09.620 23.8372 121.6112 36 3.49
1086  2005-01-04 07:55:09.460 23.88 121.54 35 3.42
1087  2005-01-08 03:27:51.320 22.9532 120.988 13 3.78
1088  2005-01-11 00:58:22.0 23.5788 121.631 38 4.37
1089  2005-01-12 13:30:40.360 23.693 120.9665 16 4.04
1090  2005-01-15 05:02:31.940 24.7005 122.5067 86 4.11
1091  2005-01-19 03:02:32.380 21.2745 121.2123 36 3.97
1092  2005-01-20 07:47:16.50 23.5052 120.8257 21 4.55
1093  2005-01-20 07:47:16.590 23.51 120.84 19 4.52
1094  2005-01-20 13:14:22.330 22.15 121.1 27 4.12
1095  2005-01-20 13:14:23.410 22.1527 121.0362 32 4.21
1096  2005-01-21 14:28:21.100 24.5558 122.531 85 5.07
1097  2005-01-21 14:28:21.670 24.55 122.49 84 4.95
1098  2005-01-22 06:54:47.500 22.86 121.27 20 3.88
1099  2005-01-22 06:54:48.430 22.8813 121.2735 19 3.87
1100  2005-01-22 06:56:44.830 24.1068 122.2338 31 4.59
1101  2005-01-22 06:56:45.670 24.18 122.28 28 4.47
1102  2005-01-22 22:55:24.870 23.34 121.1485 11 3.73
1103  2005-01-22 22:55:24.720 23.38 121.15 11 3.69
1104  2005-01-31 10:10:08.840 22.4245 120.9122 20 4.36
1105  2005-01-31 10:10:08.770 22.45 120.92 24 4.3
1106  2005-02-01 01:59:47.770 24.2558 121.7795 19 4.86
1107  2005-02-01 01:59:47.800 24.29 121.75 18 4.81
1108  2005-02-01 04:56:38.920 24.5758 121.7263 77 4.3
1109  2005-02-01 04:56:38.950 24.52 121.73 71 4.24
1110  2005-02-01 16:15:10.870 24.291 121.7548 17 4.06
1111  2005-02-01 16:15:10.590 24.3 121.76 20 4.07
1112  2005-02-02 23:53:07.530 24.2495 121.7877 17 4.24
1113  2005-02-02 23:53:07.210 24.29 121.76 24 4.19
1114  2005-02-05 11:00:52.860 24.2485 121.752 20 4.77
1115  2005-02-05 11:00:52.600 24.26 121.76 28 4.83
1116  2005-02-05 15:53:42.390 24.2447 121.7213 21 3.87
1117  2005-02-05 15:53:42.710 24.25 121.72 17 3.84
1118  2005-02-07 19:33:20.890 24.34 121.77 11 3.53
1119  2005-02-11 22:56:20.850 23.9575 121.614 25 3.83
1120  2005-02-11 22:56:20.750 23.97 121.62 24 3.83
1121  2005-02-12 14:38:20.860 23.8498 121.5585 28 3.56
1122  2005-02-14 11:29:15.210 24.3798 122.8278 52 3.69
1123  2005-02-18 20:18:17.860 23.31 121.72 15 5.36
1124  2005-02-18 20:18:18.830 23.3405 121.6737 17 5.33
1125  2005-02-18 21:19:27.980 23.32 121.66 12 3.87
1126  2005-02-18 21:19:28.560 23.3485 121.6652 14 3.96
1127  2005-02-18 22:08:59.270 23.3103 121.7327 19 4.06
1128  2005-02-22 21:33:45.490 21.4718 121.9132 27 4.21
1129  2005-02-24 04:06:46.990 24.41 121.86 23 3.29
1130  2005-02-27 19:54:18.220 23.5318 121.8727 28 4
1131  2005-02-27 19:54:19.490 23.65 121.75 23 3.83
1132  2005-02-28 02:01:08.530 24.772 122.0445 19 3.86
1133  2005-03-04 10:24:52.990 22.8067 121.3407 23 3.87
1134  2005-03-04 10:24:52.700 22.85 121.28 24 3.83
1135  2005-03-05 18:59:17.400 24.6458 121.8282 26 3.77
1136  2005-03-05 18:59:17.590 24.63 121.79 11 3.4
1137  2005-03-05 19:06:51.730 24.6547 121.8408 28 5.77
1138  2005-03-05 19:06:51.600 24.67 121.85 19 5.51
1139  2005-03-05 19:07:58.800 24.67 121.84 19 5.49
1140  2005-03-05 19:08:00.90 24.6532 121.7977 16 5.55
1141  2005-03-05 21:06:11.20 24.68 121.87 29 3.79
1142  2005-03-05 21:06:12.860 24.6625 121.871 11 3.64
1143  2005-03-05 23:19:36.860 24.6567 121.884 17 3.83
1144  2005-03-05 23:19:36.580 24.64 121.83 30 3.95
1145  2005-03-06 03:02:29.240 24.7903 121.9573 12 4.06
1146  2005-03-06 03:02:33.880 24.76 121.95 13 4.07
1147  2005-03-07 19:26:24.840 24.66 121.84 31 4.03
1148  2005-03-07 19:26:25.520 24.6473 121.82 19 3.91
1149  2005-03-11 19:10:32.830 23.9053 122.24 25 4.35
1150  2005-03-12 23:42:27.170 24.2067 121.7835 16 4.03
1151  2005-03-12 23:42:28.280 24.23 121.74 21 4
1152  2005-03-19 19:22:19.510 23.6763 120.9337 17 3.62
1153  2005-03-19 19:22:19.610 23.67 120.93 20 3.76
1154  2005-03-19 23:26:26.250 24.204 122.2508 36 4.64
1155  2005-03-19 23:26:27.150 24.27 122.21 25 4.46
1156  2005-03-22 00:46:26.0 23.1865 121.4275 17 4.07
1157  2005-03-22 00:46:26.20 23.19 121.34 16 4
1158  2005-03-28 01:09:07.820 21.539 121.6623 35 3.97
1159  2005-03-28 12:34:00.410 23.9072 122.7157 34 3.96
1160  2005-04-05 11:12:17.190 22.3458 120.9682 41 3.97
1161  2005-04-06 13:09:58.320 23.0007 121.2863 36 3.61
1162  2005-04-10 17:21:25.10 22.5072 120.8728 39 3.77
1163  2005-04-11 01:27:19.280 23.7745 122.4635 13 4.26
1164  2005-04-11 08:28:13.830 22.8747 121.2872 18 4.3
1165  2005-04-11 08:28:13.480 22.89 121.27 17 4.3
1166  2005-04-11 11:50:21.200 22.8708 121.2917 21 3.87
1167  2005-04-11 23:01:55.710 23.2683 120.5317 14 4.03
1168  2005-04-11 23:01:56.60 23.26 120.54 14 3.98
1169  2005-04-12 18:42:31.560 23.534 122.1993 11 3.88
1170  2005-04-14 17:47:24.140 24.8107 121.9943 32 3.91
1171  2005-04-14 18:10:05.130 24.06 121.56 15 3.25
1172  2005-04-19 23:22:08.300 23.5495 122.1148 12 3.7
1173  2005-04-22 00:01:20.350 24.3925 121.5855 38 3.63
1174  2005-04-22 00:01:21.960 24.35 121.58 48 3.7
1175  2005-04-24 12:17:38.60 21.7087 120.1263 45 4.64
1176  2005-04-26 17:14:41.560 24.0297 122.442 37 3.81
1177  2005-04-30 05:19:15.270 24.068 121.616 18 3.77
1178  2005-04-30 05:19:15.110 24.06 121.61 20 3.79
1179  2005-04-30 14:48:17.230 24.0352 121.6245 19 5.13
1180  2005-04-30 14:48:17.120 24.05 121.65 22 5.08
1181  2005-04-30 15:07:37.990 24.03 121.6 14 4.01
1182  2005-04-30 15:07:38.180 24.0133 121.6103 16 4.01
1183  2005-04-30 17:43:10.660 24.03 121.59 14 3.84
1184  2005-04-30 17:43:11.570 24.0085 121.6342 16 3.9
1185  2005-04-30 18:01:17.170 24.0385 121.5998 13 3.75
1186  2005-04-30 19:20:17.810 24.0247 121.5913 17 3.65
1187  2005-04-30 19:20:17.260 24.03 121.59 19 3.64
1188  2005-04-30 19:30:11.900 24.04 121.6 19 3.64
1189  2005-04-30 19:30:12.720 24.0362 121.6132 19 3.67
1190  2005-05-01 21:07:57.50 24.3787 121.7558 22 3.97
1191  2005-05-01 21:07:57.70 24.38 121.75 24 3.96
1192  2005-05-02 19:08:54.560 24.0233 121.6128 16 3.79
1193  2005-05-02 19:08:54.420 24.05 121.56 18 3.7
1194  2005-05-03 04:32:58.570 24.03 121.59 12 3.89
1195  2005-05-03 04:32:59.50 24.0122 121.5842 19 4.03
1196  2005-05-04 00:40:50.570 24.0143 121.6043 14 4.18
1197  2005-05-04 00:40:50.40 24.02 121.6 15 4.19
1198  2005-05-04 18:39:34.600 24 121.55 14 3.35
1199  2005-05-09 11:15:51.290 23.7742 122.7162 26 4
1200  2005-05-09 20:04:44.930 24.0222 121.6337 17 3.74
1201  2005-05-09 20:04:44.90 24.04 121.62 15 3.7
1202  2005-05-10 19:27:43.590 22.9852 121.3958 26 4.42
1203  2005-05-10 19:27:43.680 23 121.38 19 4.29
1204  2005-05-12 15:10:58.300 23.318 121.9725 29 4.08
1205  2005-05-13 00:04:19.740 24.06 121.62 14 4.2
1206  2005-05-13 00:04:20.560 24.0373 121.6278 15 4.17
1207  2005-05-13 02:42:12.540 24.06 121.55 13 3.55
1208  2005-05-14 16:39:19.630 24.045 122.1595 45 3.86
1209  2005-05-16 07:23:20.380 24.0097 122.3145 29 3.94
1210  2005-05-17 18:06:33.40 24.8967 121.957 118 4.15
1211  2005-05-17 18:06:33.450 24.9 121.82 122 4.21
1212  2005-05-18 02:13:39.810 24.05 121.59 13 3.47
1213  2005-05-18 04:31:04.700 23.7818 121.4293 23 3.69
1214  2005-05-18 04:31:04.200 23.8 121.37 19 3.62
1215  2005-05-23 16:44:30.740 24.0097 121.6307 13 3.73
1216  2005-05-23 16:44:30.370 24.04 121.56 13 3.61
1217  2005-05-23 17:56:32.300 24.04 121.57 11 3.25
1218  2005-05-24 15:32:38.200 24.4003 121.9138 27 3.42
1219  2005-05-29 22:17:21.720 23.1747 121.657 41 4.66
1220  2005-05-29 22:17:21.970 23.17 121.67 32 4.58
1221  2005-06-01 16:20:02.480 24.68 121.94 61 5.23
1222  2005-06-01 16:20:05.660 24.6367 122.0663 63 5.31
1223  2005-06-02 21:20:28.630 24.46 121.85 11 3.26
1224  2005-06-04 06:07:45.60 23.8462 122.5757 27 3.76
1225  2005-06-05 00:34:44.370 23.9472 121.5957 13 4
1226  2005-06-05 01:16:28.250 23.5797 120.6447 13 3.86
1227  2005-06-05 01:16:28.590 23.58 120.65 16 3.84
1228  2005-06-05 14:05:29.810 22.2355 121.4255 26 3.7
1229  2005-06-07 16:45:04.970 23.9933 121.7383 11 4.92
1230  2005-06-07 16:45:04.220 24 121.81 12 4.89
1231  2005-06-07 19:48:34.400 23.978 121.7445 11 3.86
1232  2005-06-10 01:32:46.860 24.0157 121.7542 11 4.63
1233  2005-06-10 01:32:47.560 24.04 121.73 17 4.7
1234  2005-06-10 09:44:35.910 23.96 121.57 13 4.33
1235  2005-06-10 09:44:36.270 23.9383 121.6027 11 4.35
1236  2005-06-10 12:06:09.830 23.96 121.57 15 3.64
1237  2005-06-10 12:06:10.200 23.9378 121.6055 14 3.61
1238  2005-06-11 14:41:52.750 24.065 121.6893 15 3.77
1239  2005-06-11 14:48:20.490 24.059 121.704 15 4.13
1240  2005-06-13 15:53:00.680 23.9122 121.625 34 4.15
1241  2005-06-14 11:00:18.460 24.385 122.0147 31 3.84
1242  2005-06-15 20:08:18.240 24.0343 121.7513 12 3.74
1243  2005-06-16 06:27:10.730 23.959 121.6167 14 3.72
1244  2005-06-16 06:27:10.720 23.99 121.54 13 3.76
1245  2005-06-16 07:38:18.510 24 121.55 11 3.27
1246  2005-06-18 09:31:05.560 23.9547 121.5332 11 4.54
1247  2005-06-18 09:31:06.190 23.92 121.52 13 4.56
1248  2005-06-20 00:10:23.470 23.95 121.59 12 3.4
1249  2005-06-20 11:00:41.570 21.4092 120.0487 51 4.11
1250  2005-06-25 19:50:25.610 23.886 122.529 26 4.21
1251  2005-06-28 23:38:12.580 23.95 121.53 11 3.49
1252  2005-06-29 20:18:13.780 21.3925 120.223 65 4.67
1253  2005-07-01 01:43:27.850 21.3182 119.9932 50 4.14
1254  2005-07-03 04:33:35.610 23.18 121.35 19 3.76
1255  2005-07-03 04:33:36.240 23.1813 121.3737 19 3.78
1256  2005-07-07 05:07:24.0 22.8723 121.086 18 3.72
1257  2005-07-09 06:03:16.360 24.46 121.82 20 3.24
1258  2005-07-09 09:44:17.820 23.2615 121.5887 29 3.74
1259  2005-07-13 22:12:22.250 21.3552 120.165 55 4.12
1260  2005-07-16 00:00:50.320 23.34 122.06 26 4.34
1261  2005-07-16 00:00:51.360 23.2892 122.101 35 4.44
1262  2005-07-19 09:25:17.590 24.07 121.57 14 3.69
1263  2005-07-19 09:25:18.520 24.034 121.6328 17 3.81
1264  2005-07-20 10:48:44.160 22.8375 120.7782 31 3.97
1265  2005-07-20 10:48:45.90 22.87 120.83 18 3.77
1266  2005-07-20 13:06:03.540 24.7507 122.2548 12 5.1
1267  2005-07-20 13:06:03.220 24.71 122.21 13 5.05
1268  2005-07-22 11:52:26.430 23.0995 121.3345 18 3.75
1269  2005-07-22 17:18:05.810 24.3057 122.1972 63 3.89
1270  2005-07-26 13:37:04.230 24.164 121.6027 49 4.49
1271  2005-07-26 13:37:04.760 24.17 121.66 54 4.39
1272  2005-07-27 23:26:32.470 21.4445 121.8783 35 4.74
1273  2005-07-29 06:30:39.280 23.904 122.6593 41 4.79
1274  2005-07-30 02:17:37.640 24.413 121.796 11 3.63
1275  2005-07-30 02:17:37.390 24.4 121.76 11 3.57
1276  2005-07-31 02:45:51.850 24.1898 121.681 41 4.38
1277  2005-07-31 02:45:53.0 24.22 121.68 21 4.19
1278  2005-08-07 18:39:09.370 24.2593 121.7528 57 3.99
1279  2005-08-07 18:39:09.160 24.22 121.75 62 4.01
1280  2005-08-22 00:05:00.320 24.5372 122.3032 42 3.73
1281  2005-08-22 12:59:25.430 23.967 122.3453 25 4
1282  2005-08-22 21:15:12.910 22.4958 120.9675 19 4.18
1283  2005-08-22 21:15:12.720 22.51 120.97 15 4.07
1284  2005-08-29 23:50:54.730 24.5417 121.6585 45 3.7
1285  2005-08-29 23:50:54.800 24.53 121.68 46 3.73
1286  2005-08-30 03:42:52.860 21.8742 120.7713 49 4.12
1287  2005-09-02 18:25:16.750 23.9193 122.558 31 4.27
